TID,gene_name,transcript,entrezgene_id,hgnc_id,uniprot_id,rank,Frel,description
T037855,PPP2R3C,p3@PPP2R3C,e:55012,h:17485,u:G3V228,190,0.8999,protein phosphatase 2 regulatory subunit B''gamma
T057940,ORMDL3,p2@ORMDL3,e:94103,h:16038,u:Q8N138,191,0.8999,ORMDL sphingolipid biosynthesis regulator 3
T086066,RASAL2,p1@RASAL2,e:9462,h:9874,u:F8W755,194,0.8968,RAS protein activator like 2
T074199,FBL,p4@FBL,e:2091,h:3599,u:Q96BS4,196,0.8945,fibrillarin
T061050,SRSF1,p2@SRSF1,e:6426,h:10780,u:Q07955;u:Q59FA2,201,0.888,serine and arginine rich splicing factor 1
T132572,TRA2B,p1@TRA2B,e:6434,h:10781,,204,0.8873,transformer 2 beta homolog (Drosophila)
T038313,LRR1,p1@LRR1,e:122769,h:19742,u:Q6P393,208,0.8868,leucine rich repeat protein 1
T200602,SPIN4,p11@SPIN4,e:139886,h:27040,u:Q56A73,213,0.8812,spindlin family member 4
T041552,GOLGA5,p1@GOLGA5,e:9950,h:4428,u:E7EQP0;u:Q8TBA6,219,0.8749,golgin A5
T125332,SEMA4F,p1@SEMA4F,e:10505,h:10734,u:F8WCP8;u:O95754,223,0.871,ssemaphorin 4F
T050892,DCTPP1,p1@DCTPP1,e:79077,h:28777,u:Q9H773,230,0.8657,dCTP pyrophosphatase 1
T160760,JARID2,p2@JARID2,e:3720,h:6196,u:Q92833,233,0.8641,jumonji and AT-rich interaction domain containing 2
T188694,POLE3,p1@POLE3,e:54107,h:13546,u:Q9NRF9,235,0.8625,DNA polymerase epsilon 3; accessory subunit
T169895,MDFIC,p4@MDFIC,e:29969,h:28870,u:C9J104,238,0.8617,MyoD family inhibitor domain containing
T074592,TMEM91,p10@TMEM91,e:641649,h:32393,u:F5GWC9;u:Q6P434,242,0.8588,transmembrane protein 91
T061672,DCAF7,p2@DCAF7,e:10238,h:30915,u:B4E039,250,0.8498,DDB1 and CUL4 associated factor 7
T062665,ACADVL,p1@ACADVL,e:37,h:92,,256,0.8443,acyl-CoA dehydrogenase; very long chain
T082924,GATAD2B,p2@GATAD2B,e:57459,h:30778,u:Q8WXI9,257,0.8442,GATA zinc finger domain containing 2B
T041333,C14orf159,p1@C14orf159,e:80017,h:20498,u:E5RJ62;u:E5RGN8;u:E5RK14;u:E5RIU5;u:E5RK56;u:E5RJD1,258,0.8435,chromosome 14 open reading frame 159
T178112,ANKIB1,p2@ANKIB1,e:54467,h:22215,u:Q9P2G1,262,0.8401,ankyrin repeat and IBR domain containing 1
T030586,SNRPF,p2@SNRPF,e:6636,h:11162,u:P62306,263,0.8393,small nuclear ribonucleoprotein polypeptide F
T081548,MRPL20,p2@MRPL20,e:55052,h:14478,,266,0.8384,mitochondrial ribosomal protein L20
T193795,KLF9,p3@KLF9,e:687,h:1123,u:Q13886,271,0.8342,Kruppel like factor 9
T099720,MAPRE1,p2@MAPRE1,e:22919,h:6890,u:Q15691,275,0.8328,microtubule associated protein RP/EB family member 1
T034489,NDFIP2,p2@NDFIP2,e:54602,h:18537,,277,0.832,Nedd4 family interacting protein 2
T047770,ARPIN,p1@C15orf38,e:348110,h:28782,u:Q7Z6K5,279,0.8318,actin-related protein 2/3 complex inhibitor
T160860,FBXO5,p1@FBXO5,e:26271,h:13584,u:Q9UKT4,282,0.83,F-box protein 5
T099272,SNRPB,p1@SNRPB,e:6628,h:11153,u:A8MT02,283,0.8291,small nuclear ribonucleoprotein polypeptides B and B1
T034485,NDFIP2,p5@NDFIP2,e:54602,h:18537,,285,0.8256,Nedd4 family interacting protein 2
T037624,AP4S1,p3@AP4S1,e:11154,h:575,u:Q9Y587,286,0.8253,adaptor related protein complex 4 sigma 1 subunit
T069636,ILF3,p1@ILF3,e:3609,h:6038,u:Q12906;u:C9JFV5;u:G5E9M5,288,0.8237,interleukin enhancer binding factor 3
T031930,SKA3,p2@SKA3,e:221150,h:20262,,290,0.8228,spindle and kinetochore associated complex subunit 3
T019717,SRSF8,p1@SRSF8,,h:16988,,297,0.8157,serine and arginine rich splicing factor 8
T121192,DTYMK,p3@DTYMK,e:1841,h:3061,,299,0.8154,deoxythymidylate kinase
T100204,ATRN,p1@ATRN,e:8455,h:885,u:O75882;u:B4DZ36,309,0.8094,attractin
T068321,KDSR,p2@KDSR,e:2531,h:4021,u:Q06136,312,0.8068,3-ketodihydrosphingosine reductase
T082404,POGZ,p1@POGZ,e:23126,h:18801,u:Q7Z3K3;u:B4DTP8;u:B7ZBY5;u:B4DYL9;u:E9PM80,315,0.8034,pogo transposable element with ZNF domain
T133078,CCDC50,p1@CCDC50,e:152137,h:18111,u:Q8IVM0,316,0.8034,coiled-coil domain containing 50
T188679,PRPF4,p2@PRPF4,e:9128,h:17349,,322,0.7986,pre-mRNA processing factor 4
T074538,HNRNPUL1,p51@HNRNPUL1,e:11100,h:17011,u:B3KM60,324,0.7967,heterogeneous nuclear ribonucleoprotein U like 1
T064524,EIF4A3,p3@EIF4A3,e:9775,h:18683,,328,0.7928,eukaryotic translation initiation factor 4A3
T038738,BMP4,p4@BMP4,e:652,h:1071,u:P12644,336,0.7881,bone morphogenetic protein 4
T121619,SLC5A6,p2@SLC5A6,e:8884,h:11041,u:E7ENN0,340,0.7863,solute carrier family 5 member 6
T193395,AK3,p2@AK3,e:50808,h:17376,u:E7ET30;u:Q9UIJ7,344,0.7836,adenylate kinase 3
T065079,CENPX,p2@STRA13,e:201254,h:11422,,345,0.783,centromere protein X
T095366,SCP2,p2@SCP2,e:6342,h:10606,u:A6NM69;u:C9JC79;u:E9PLD1;u:B4DHP6;u:Q6NXF4;u:P22307,350,0.7797,sterol carrier protein 2
T013678,CD59,p3@CD59,e:966,h:1689,u:P13987;u:Q6FHM9,351,0.7763,CD59 molecule
T027301,LRP1,p4@LRP1,e:4035,h:6692,u:Q7Z7K9,352,0.7763,LDL receptor related protein 1
T141376,NAF1,p1@NAF1,e:92345,h:25126,u:Q96HR8;u:E9PAZ2,354,0.7734,nuclear assembly factor 1 ribonucleoprotein
T146358,LIN54,p3@LIN54,e:132660,h:25397,,356,0.7711,lin-54 DREAM MuvB core complex component
T105254,HMGN1,p4@HMGN1,e:3150,h:4984,,357,0.7678,high mobility group nucleosome binding domain 1
T184367,FBXO25,p1@FBXO25,e:26260,h:13596,u:Q8TCJ0,360,0.7668,F-box protein 25
T020133,WASHC3,p1@CCDC53,e:51019,h:24256,u:F5H2P1;u:F5GXZ4;u:F5H0A7;u:F5GWI9,361,0.7654,WASH complex subunit 3
T035747,SIVA1,p1@SIVA1,e:10572,h:17712,u:G3V3U1,366,0.7622,SIVA1 apoptosis inducing factor
T074548,HNRNPUL1,p23@HNRNPUL1,e:11100,h:17011,u:Q9BUJ2,367,0.7615,heterogeneous nuclear ribonucleoprotein U like 1
T134944,SUMF1,p1@SUMF1,e:285362,h:20376,u:G5E9B0;u:E9PGL0;u:F5GXA0;u:E9PF05;u:F5GXF1;u:Q8NBK3;u:Q0VAC6,369,0.7583,sulfatase modifying factor 1
T121196,ING5,p1@ING5,e:84289,h:19421,u:Q8WYH8;u:E9PEN0;u:Q53NU6,370,0.7577,inhibitor of growth family member 5
T151706,NUDCD2,p1@NUDCD2,e:134492,h:30535,u:Q8WVJ2;u:B2R4V0,378,0.7516,NudC domain containing 2
T098771,SIRPA,p5@SIRPA,e:140885,h:9662,u:B2R6C3;u:P78324,383,0.7493,signal regulatory protein alpha
T141005,CTSO,p1@CTSO,e:1519,h:2542,u:P43234,385,0.7479,cathepsin O
T111886,GYPC,p8@GYPC,e:2995,h:4704,,386,0.7461,glycophorin C (Gerbich blood group)
T095069,TAL1,p6@TAL1,e:6886,h:11556,,389,0.7453,TAL bHLH transcription factor 1; erythroid differentiation factor
T046802,TBC1D2B,p2@TBC1D2B,e:23102,h:29183,u:Q9UPU7,391,0.7444,TBC1 domain family member 2B
T021272,TPCN1,p1@TPCN1,e:53373,h:18182,u:F8W0K7,392,0.7439,two pore segment channel 1
T082350,SCNM1,p1@SCNM1,e:100534012;e:79005,h:23136,,400,0.7394,sodium channel modifier 1
T106088,SLC19A1,p3@SLC19A1,e:6573,h:10937,u:P41440;u:E9PFY4;u:Q9BTX8,401,0.7394,solute carrier family 19 member 1
T198487,LAGE3,p1@LAGE3,e:8270,h:26058,u:B0S8I7,404,0.7369,L antigen family member 3
T094115,INPP5B,p3@INPP5B,e:3633,h:6077,,408,0.7355,inositol polyphosphate-5-phosphatase B
T198616,ASMTL,p1@ASMTL,e:8623,h:751,u:O95671;u:E7ER97,410,0.7328,acetylserotonin O-methyltransferase-like
T041966,VRK1,p1@VRK1,e:7443,h:12718,u:Q99986,412,0.7317,vaccinia related kinase 1
T024243,BHLHE41,p1@BHLHE41,e:79365,h:16617,u:Q8TAT1;u:Q9C0J9,413,0.7316,basic helix-loop-helix family member e41
T135186,LTF,p2@LTF,e:4057,h:6720,u:B7Z4X2;u:P02788,415,0.7309,lactotransferrin
T074910,MEGF8,p3@MEGF8,e:1954,h:3233,u:Q7Z7M0,416,0.7308,multiple EGF like domains 8
T119025,CYP27A1,p4@CYP27A1,e:1593,h:2605,u:Q02318,423,0.7244,cytochrome P450 family 27 subfamily A member 1
T128683,MGLL,p3@MGLL,e:11343,h:17038,u:Q99685,425,0.724,monoglyceride lipase
T061257,PRR11,p5@PRR11,e:55771,h:25619,u:D2SNZ4;u:Q96HE9,429,0.7198,proline rich 11
T128605,RAF1,p2@RAF1,e:5894,h:9829,u:B4E0X2,433,0.7183,Raf-1 proto-oncogene; serine/threonine kinase
T033068,DGKH,p1@DGKH,e:160851,h:2854,u:B4DYW1;u:Q86XP1;u:B4DZ34,435,0.715,diacylglycerol kinase eta
T016361,VEGFB,p1@VEGFB,e:7423,h:12681,u:P49765;u:Q7LAP4,446,0.7087,vascular endothelial growth factor B
T001802,NUDT5,p3@NUDT5,e:11164,h:8052,u:Q9UKK9,449,0.7053,nudix hydrolase 5
T081067,MAD2L2,p2@MAD2L2,e:10459,h:6764,u:B1AK45,450,0.7045,MAD2 mitotic arrest deficient-like 2 (yeast)
T169252,PUS7,p2@PUS7,e:54517,h:26033,u:E7EUH7,452,0.7032,pseudouridylate synthase 7 (putative)
T196708,SLC25A5,p2@SLC25A5,e:292,h:10991,,453,0.7004,solute carrier family 25 member 5
T105264,WRB,p3@WRB,e:7485,h:12790,u:A8MQ44,462,0.6955,tryptophan rich basic protein
T058951,NBR1,p1@NBR1,e:4077,h:6746,u:Q14596;u:F8W799;u:B7Z4J4;u:B7Z5R6,465,0.6924,NBR1; autophagy cargo receptor
T091834,SRSF10,p3@SRSF10,e:100505793;e:10772,h:16713,u:Q5JRI1,466,0.6914,serine and arginine rich splicing factor 10
T072874,PDCD2L,p1@PDCD2L,e:84306,h:28194,u:Q9BRP1,471,0.6901,programmed cell death 2 like
T081811,RBM8A,p1@RBM8A,e:9939,h:9905,u:Q9Y5S9,475,0.6875,RNA binding motif protein 8A
T126229,ITGB1BP1,p3@ITGB1BP1,e:9270,h:23927,u:C9IZZ8,476,0.6874,integrin subunit beta 1 binding protein 1
T148899,C5orf24,p3@C5orf24,e:134553,h:26746,,484,0.6851,chromosome 5 open reading frame 24
T074200,FBL,p2@FBL,e:2091,h:3599,u:P22087,485,0.683,fibrillarin
T000106,CWF19L1,p1@CWF19L1,e:55280,h:25613,,488,0.6805,CWF19-like 1; cell cycle control (S. pombe)
T182931,INTS10,p2@INTS10,e:55174,h:25548,u:E5RJN5;u:Q9NVR2,491,0.6763,integrator complex subunit 10
T037872,PSMA6,p1@PSMA6,e:5687,h:9535,u:G3V2S7;u:G3V5Z7;u:G3V3U4;u:G3V3I1;u:B4DQR4,492,0.6746,proteasome subunit alpha 6
T164776,KIFC1,p1@KIFC1,e:3833,h:6389,u:A2AB20,493,0.6733,kinesin family member C1
T021001,TCTN1,p1@TCTN1,e:79600,h:26113,u:Q2MV58;u:A8MW34;u:E9PIB8;u:E9PN24;u:E9PNE4;u:E9PJ71;u:E9PR69;u:F8VX18;u:F8VZS6;u:Q05BR9,495,0.6728,tectonic family member 1
T086039,RCC2,p5@RCC2,e:55920,h:30297,u:Q9P258,501,0.6711,regulator of chromosome condensation 2
T158334,ASF1A,p2@ASF1A,e:25842,h:20995,,509,0.6662,anti-silencing function 1A histone chaperone
T037825,SRP54,p2@SRP54,e:6729,h:11301,u:G3V346;u:G3V480,510,0.666,signal recognition particle 54
T016722,CAPN1,p4@CAPN1,e:823,h:1476,u:B2RDI5;u:P07384,512,0.6645,calpain 1
T063319,ZBTB4,p1@ZBTB4,e:57659,h:23847,u:B3KVD4;u:Q9P1Z0,513,0.6642,zinc finger and BTB domain containing 4
T089343,SLC30A1,p3@SLC30A1,e:7779,h:11012,u:Q9Y6M5,519,0.6607,solute carrier family 30 member 1
T154656,ANKRD55,p4@ANKRD55,e:79722,h:25681,,523,0.6579,ankyrin repeat domain 55
T172168,GSTK1,p2@GSTK1,e:373156,h:16906,u:Q9Y2Q3;u:E9PFN5;u:Q6FII1,529,0.6528,glutathione S-transferase kappa 1
T042185,CHSY1,p11@CHSY1,e:22856,h:17198,u:Q86X52,531,0.6521,chondroitin sulfate synthase 1
T192388,CAAP1,p2@C9orf82,e:79886,h:25834,,533,0.6469,caspase activity and apoptosis inhibitor 1
T105234,PSMG1,p2@PSMG1,e:8624,h:3043,,537,0.6449,proteasome assembly chaperone 1
T000456,CUEDC2,p2@CUEDC2,e:79004,h:28352,u:Q9H467,538,0.6446,CUE domain containing 2
T078346,U2AF2,p1@U2AF2,e:11338,h:23156,u:P26368,541,0.6419,U2 small nuclear RNA auxiliary factor 2
T175029,HERPUD2,p7@HERPUD2,e:64224,h:21915,u:Q9BSE4,543,0.6396,HERPUD family member 2
T058857,BECN1,p1@BECN1,e:8678,h:1034,u:Q14457;u:E7EV84;u:B4DS82,545,0.6384,beclin 1
T195839,RPL36A,p2@RPL36A,e:100529097;e:6173,h:10359,,553,0.6335,ribosomal protein L36a
T053910,RFWD3,p1@RFWD3,e:55159,h:25539,u:Q6PCD5,558,0.6306,ring finger and WD repeat domain 3
T170760,NRF1,p2@NRF1,e:4899,h:7996,u:Q16656;u:Q96AN2,562,0.6273,nuclear respiratory factor 1
T116058,ITGA4,p4@ITGA4,e:3676,h:6140,u:Q7Z4L6,564,0.626,integrin subunit alpha 4
T136648,RPP14,p2@RPP14,e:11102,h:30327,,565,0.6256,ribonuclease P/MRP subunit p14
T094800,RPS8,p1@RPS8,e:6202,h:10441,u:Q5JR95;u:P62241;u:Q5JR94,571,0.6246,ribosomal protein S8
T016323,STIP1,p1@STIP1,e:10963,h:11387,u:F5GXD8;u:F5H0T1,573,0.6237,stress induced phosphoprotein 1
T135555,NDUFAF3,p2@NDUFAF3,e:25915,h:29918,u:Q9BU61;u:Q9Y3Z0;u:A4FU71,580,0.6165,NADH:ubiquinone oxidoreductase complex assembly factor 3
T020697,ISCU,p1@ISCU,e:23479,h:29882,u:Q9H1K1;u:B1P7G3;u:B3KQ30;u:B4DNC9;u:F5H672;u:F5H5N2,583,0.6125,iron-sulfur cluster assembly enzyme
T130775,SLC33A1,p1@SLC33A1,e:9197,h:95,u:O00400,587,0.6098,solute carrier family 33 member 1
T069423,DNMT1,p1@DNMT1,e:1786,h:2976,u:P26358;u:F5GX68,592,0.6089,DNA methyltransferase 1
T028257,ZNF384,p3@ZNF384,e:171017,h:11955,u:E9PHB3;u:F5GYZ1;u:F5H420,601,0.5985,zinc finger protein 384
T189434,NEK6,p4@NEK6,e:10783,h:7749,u:Q9HC98,605,0.5942,NIMA related kinase 6
T027141,TIMELESS,p1@TIMELESS,e:8914,h:11813,u:Q9UNS1;u:E7EWS5,611,0.5873,timeless circadian clock
T163896,DDX39B,p1@DDX39B,e:7919,h:13917,u:B4DP52;u:F6SXL5;u:F6S2B7;u:F6R6M7;u:E7EMX2;u:B4DIJ6;u:F6U6E2,615,0.5841,DExD-box helicase 39B
T160102,PEX3,p1@PEX3,e:8504,h:8858,u:Q7Z6V3,621,0.5811,peroxisomal biogenesis factor 3
T178093,CYP51A1,p3@CYP51A1,e:1595,h:2649,,624,0.5799,cytochrome P450 family 51 subfamily A member 1
T028181,IFFO1,p1@IFFO1,e:25900,h:24970,u:Q0D2I5;u:Q6P593;u:B4DQQ1;u:Q9Y4M3,628,0.5768,intermediate filament family orphan 1
T023101,PUS1,p1@PUS1,e:80324,h:15508,u:F5GY32;u:F5H1S9;u:E5KMT5;u:Q9Y606,629,0.5765,pseudouridylate synthase 1
T007721,GLUD1,p4@GLUD1,e:2746,h:4335,u:F5GYQ4,632,0.5758,glutamate dehydrogenase 1
T089256,HHAT,p1@HHAT,e:55733,h:18270,u:Q5VTY9;u:B7Z2U8;u:B7Z5I1;u:F5H444;u:F5H2Y1;u:B7Z868;u:B7Z5N1,637,0.5732,hedgehog acyltransferase
T122205,YIPF4,p1@YIPF4,e:84272,h:28145,u:Q9BSR8,643,0.5688,Yip1 domain family member 4
T024245,BHLHE41,p4@BHLHE41,e:79365,h:16617,u:Q8TAT1;u:Q9C0J9,645,0.5681,basic helix-loop-helix family member e41
T077861,TFPT,p1@TFPT,e:29844,h:13630,u:P0C1Z6,647,0.5667,TCF3 fusion partner
T150963,GM2A,p3@GM2A,e:2760,h:4367,u:P17900,648,0.566,GM2 ganglioside activator
T167636,EEF1A1,p3@EEF1A1,e:1915,h:3189,u:P68104;u:Q6IPS9;u:A6PW80,650,0.5637,eukaryotic translation elongation factor 1 alpha 1
T159350,HBS1L,p2@HBS1L,e:10767,h:4834,u:E9PJ90,654,0.5604,HBS1 like translational GTPase
T059214,ITGA2B,p1@ITGA2B,e:3674,h:6138,u:P08514,660,0.5548,integrin subunit alpha 2b
T050693,TMEM219,p1@TMEM219,e:124446,h:25201,u:Q86XT9;u:D5FK14,663,0.5538,transmembrane protein 219
T178821,BUD31,p2@BUD31,e:8896,h:29629,u:F8WCN7,664,0.5533,BUD31 homolog
T183216,PPP3CC,p5@PPP3CC,e:5533,h:9316,,665,0.5528,protein phosphatase 3 catalytic subunit gamma
T015936,MTA2,p2@MTA2,e:9219,h:7411,u:O94776,666,0.5526,metastasis associated 1 family member 2
T093757,TMEM35B,p1@ZMYM6NB,e:100506144,h:40021,u:Q8NCS4,673,0.5445,transmembrane protein 35B
T098885,RIN2,p2@RIN2,e:54453,h:18750,u:Q8WYP3,676,0.5422,Ras and Rab interactor 2
T022375,ARL6IP4,p2@ARL6IP4,e:51329,h:18076,u:F5GYV5,678,0.5406,ADP ribosylation factor like GTPase 6 interacting protein 4
T038675,ERO1A,p4@ERO1L,e:30001,h:13280,u:G3V5B3;u:G3V503,679,0.5397,endoplasmic reticulum oxidoreductase 1 alpha
T164754,TAPBP,p6@TAPBP,e:6892,h:11566,,680,0.5383,TAP binding protein
T102535,PFDN4,p3@PFDN4,e:5203,h:8868,u:Q9NQP4,685,0.5349,prefoldin subunit 4
T056183,ALDH3A2,p1@ALDH3A2,e:224,h:403,u:P51648;u:Q6I9T3,690,0.5301,aldehyde dehydrogenase 3 family member A2
T126067,RPIA,p5@RPIA,e:22934,h:10297,u:P49247,692,0.5286,ribose 5-phosphate isomerase A
T033211,TSC22D1,p4@TSC22D1,e:8848,h:16826,,695,0.5269,TSC22 domain family member 1
T022816,CREBL2,p1@CREBL2,e:1389,h:2350,u:O60519,697,0.5257,cAMP responsive element binding protein like 2
T134710,TRAK1,p4@TRAK1,e:22906,h:29947,u:B7Z3G5,698,0.5254,trafficking kinesin protein 1
T089398,NENF,p2@NENF,e:29937,h:30384,u:Q9UMX5,704,0.5219,neudesin neurotrophic factor
T133710,SGO1,p3@SGOL1,e:151648,h:25088,u:B5BUA4;u:Q5FBB7,710,0.5182,shugoshin 1
T111019,TMEM87B,p1@TMEM87B,e:84910,h:25913,u:Q96K49,716,0.5159,transmembrane protein 87B
T165004,TAF11,p2@TAF11,e:6882,h:11544,u:B4DY18;u:Q15544,719,0.5142,TATA-box binding protein associated factor 11
T185247,RGS20,p1@RGS20,e:8601,h:14600,,726,0.5085,regulator of G-protein signaling 20
T034242,TBC1D4,p17@TBC1D4,e:9882,h:19165,,729,0.5045,TBC1 domain family member 4
T189297,RBM18,p3@RBM18,e:92400,h:28413,,730,0.5042,RNA binding motif protein 18
T064525,EIF4A3,p1@EIF4A3,e:9775,h:18683,u:P38919,731,0.5042,eukaryotic translation initiation factor 4A3
T074528,HNRNPUL1,p5@HNRNPUL1,e:11100,h:17011,u:E9PE99,740,0.4993,heterogeneous nuclear ribonucleoprotein U like 1
T043052,SPRED1,p1@SPRED1,e:161742,h:20249,u:Q7Z699,744,0.4965,sprouty related EVH1 domain containing 1
T199607,DDX3X,p2@DDX3X,e:1654,h:2745,u:B4DLA0;u:B4E3E8,746,0.4943,DEAD-box helicase 3; X-linked
T000094,ERLIN1,p2@ERLIN1,e:10613,h:16947,u:D3DR65;u:O75477,751,0.4863,ER lipid raft associated 1
T001939,PLEKHA1,p4@PLEKHA1,e:59338,h:14335,,759,0.4801,pleckstrin homology domain containing A1
T189532,RPL35,p4@RPL35,e:11224,h:10344,u:F2Z388,762,0.4791,ribosomal protein L35
T092842,NUDC,p1@NUDC,e:10726,h:8045,u:Q9Y266,763,0.4786,nuclear distribution C; dynein complex regulator
T001812,WDR11,p4@WDR11,e:55717,h:13831,u:Q9BZH6,765,0.4741,WD repeat domain 11
T006742,ECD,p1@ECD,e:11319,h:17029,u:O95905,766,0.4734,ecdysoneless cell cycle regulator
T013131,CD81,p27@CD81,e:975,h:1701,,771,0.4674,CD81 molecule
T117589,PUM2,p9@PUM2,e:23369,h:14958,u:C9JE24,781,0.4617,pumilio RNA binding family member 2
T031631,GRTP1,p1@GRTP1,e:79774,h:20310,u:B9A6K2;u:Q5TC63,783,0.4599,growth hormone regulated TBC protein 1
T088173,ATP2B4,p2@ATP2B4,e:493,h:817,u:P23634;u:B1APW5,784,0.4591,ATPase plasma membrane Ca2+ transporting 4
T023533,EPS8,p1@EPS8,e:2059,h:3420,u:F5H2B8;u:F5H1B5,789,0.4579,epidermal growth factor receptor pathway substrate 8
T059040,DUSP3,p1@DUSP3,e:1845,h:3069,u:Q8IYJ9,795,0.4554,dual specificity phosphatase 3
T173908,NUDT1,p1@NUDT1,e:4521,h:8048,u:P36639;u:Q7Z7N6,798,0.4534,nudix hydrolase 1
T134106,STT3B,p1@STT3B,e:201595,h:30611,,801,0.4509,STT3B; catalytic subunit of the oligosaccharyltransferase complex
T056062,TOP3A,p1@TOP3A,e:7156,h:11992,u:Q13472,808,0.4485,topoisomerase (DNA) III alpha
T083778,HDGF,p3@HDGF,e:3068,h:4856,u:P51858,811,0.4475,hepatoma-derived growth factor
T008481,ALDH18A1,p2@ALDH18A1,e:5832,h:9722,u:P54886,815,0.4455,aldehyde dehydrogenase 18 family member A1
T156570,BRD9,p4@BRD9,e:65980,h:25818,u:F2Z2E8,826,0.4389,bromodomain containing 9
T168758,SRRT,p6@SRRT,e:51593,h:24101,u:Q9BXP5,861,0.4125,serrate; RNA effector molecule
T182932,INTS10,p1@INTS10,e:55174,h:25548,u:E5RHN1,776,0.4654,integrator complex subunit 10
T142401,CENPU,p1@MLF1IP,e:79682,h:21348,u:Q09GN2,804,0.4502,centromere protein U
T174478,HIBADH,p2@HIBADH,e:11112,h:4907,,818,0.4442,3-hydroxyisobutyrate dehydrogenase
T076126,DHX34,p1@DHX34,e:9704,h:16719,,672,0.5445,DExH-box helicase 34
T055881,MPRIP,p4@MPRIP,e:23164,h:30321,u:A8MZF8;u:Q6WCQ1;u:Q8N236,800,0.451,myosin phosphatase Rho interacting protein
T071787,ARMC6,p3@ARMC6,e:93436,h:25049,u:F5H3Y9,810,0.4479,armadillo repeat containing 6
T133490,RNF168,p2@RNF168,e:165918,h:26661,u:F8WD60,786,0.4589,ring finger protein 168
T052942,CES2,p1@CES2,e:8824,h:1864,u:O00748,863,0.4113,carboxylesterase 2
T004343,NRP1,p5@NRP1,e:8829,h:8004,u:E7EX60;u:Q5T7F1,797,0.4547,neuropilin 1
T163611,DHX16,p1@DHX16,e:8449,h:2739,u:A2AB15,860,0.413,DEAH-box helicase 16
T136043,PARP3,p1@PARP3,e:10039,h:273,u:Q9Y6F1;u:F8WAY7,847,0.4224,poly(ADP-ribose) polymerase family member 3
T083587,CCT3,p3@CCT3,e:7203,h:1616,,874,0.4032,chaperonin containing TCP1 subunit 3
T023206,POLE,p1@POLE,e:5426,h:9177,u:Q07864;u:E7ENR1;u:F5H1D6;u:F5H7E4;u:Q59EA9,792,0.4572,DNA polymerase epsilon; catalytic subunit
T021830,CIT,p3@CIT,e:11113,h:1985,u:O14578;u:Q2M5E1,867,0.4097,citron rho-interacting serine/threonine kinase
T018656,TSKU,p3@TSKU,e:25987,h:28850,u:Q8WUA8;u:B3KRF9,848,0.4222,tsukushi; small leucine rich proteoglycan
T078505,ZNF264,p2@ZNF264,e:9422,h:13057,u:O43296,822,0.4415,zinc finger protein 264
T008662,FRAT2,p1@FRAT2,e:23401,h:16048,u:O75474,750,0.4893,FRAT2; WNT signaling pathway regulator
T030278,A2M,p2@A2M,e:2,h:7,u:P01023,859,0.4135,alpha-2-macroglobulin
T072526,PLEKHF1,p2@PLEKHF1,e:79156,h:20764,,769,0.4684,pleckstrin homology and FYVE domain containing 1
T200604,SPIN4,p2@SPIN4,e:139886,h:27040,,773,0.4669,spindlin family member 4
T119423,ACSL3,p1@ACSL3,e:2181,h:3570,u:F5H062;u:B3KMA6;u:O95573,777,0.4646,acyl-CoA synthetase long-chain family member 3
T051180,FUS,p2@FUS,e:2521,h:4010,,753,0.4843,FUS RNA binding protein
T184623,ADAM9,p1@ADAM9,e:8754,h:216,u:C9J6H5;u:Q13443,862,0.412,ADAM metallopeptidase domain 9
T002555,BNIP3,p2@BNIP3,e:664,h:1084,u:Q12983,853,0.4185,BCL2 interacting protein 3
T028618,CCT2,p12@CCT2,e:10576,h:1615,u:P78371,782,0.4613,chaperonin containing TCP1 subunit 2
T076053,SAE1,p2@SAE1,e:10055,h:30660,u:B3KNJ4,456,0.6983,SUMO1 activating enzyme subunit 1
T063495,TNFSF12,p2@TNFSF12-TNFSF13;p2@TNFSF12,e:407977;e:8742,h:11927;h:33537,u:Q8IZK7,855,0.417,tumor necrosis factor superfamily member 12
T068317,KDSR,p1@KDSR,e:2531,h:4021,u:B4DMX0,667,0.5494,3-ketodihydrosphingosine reductase
